Date,Product,Region,Sales_Channel,Quantity,Unit_Price,Total_Sales,Customer_ID
2023-04-29,Laptop,North,Retail,2,772.3401971154183,1544.6803942308366,CUST2804
2023-04-29,Headphones,East,Online,3,96.01535864068121,288.04607592204366,CUST8684
2023-04-29,Laptop,South,Retail,4,766.6266194794192,3066.506477917677,CUST5290
2023-04-29,Tablet,North,Wholesale,4,394.7394713679238,1578.9578854716951,CUST8350
2023-04-29,Laptop,North,Retail,1,770.3122442768633,770.3122442768633,CUST8630
2023-04-29,Laptop,East,Wholesale,2,766.9730946641681,1533.9461893283362,CUST8335
2023-04-29,Keyboard,North,Retail,4,50.983901897540015,203.93560759016006,CUST9586
2023-04-29,Keyboard,East,Retail,4,54.0616599731333,216.2466398925332,CUST7124
2023-04-29,Printer,East,Online,3,215.31453322377786,645.9435996713336,CUST4138
2023-04-29,Keyboard,North,Online,3,52.20668872087373,156.62006616262119,CUST7820
2023-04-29,Camera,South,Retail,4,482.124995652555,1928.49998261022,CUST6226
2023-04-29,Camera,North,Online,4,462.33512054125396,1849.3404821650158,CUST6920
2023-04-29,Laptop,West,Online,2,740.3349959880219,1480.6699919760438,CUST8696
2023-04-29,Headphones,West,Retail,4,91.12276533693799,364.49106134775195,CUST9402
2023-04-29,Mouse,East,Retail,2,25.897068286391118,51.794136572782236,CUST3814
2023-04-29,Keyboard,North,Wholesale,3,51.21569226511748,153.64707679535246,CUST8915
2023-04-29,Camera,East,Retail,3,466.9923297663464,1400.9769892990394,CUST9399
2023-04-29,Smartwatch,North,Online,2,248.34241840765225,496.6848368153045,CUST1970
2023-04-29,Tablet,South,Retail,4,388.20879865008595,1552.8351946003438,CUST4185
2023-04-29,Laptop,South,Wholesale,2,813.6912277570044,1627.3824555140088,CUST5444
2023-04-29,Smartwatch,East,Wholesale,1,256.66505214941725,256.66505214941725,CUST7750
2023-04-29,Tablet,North,Wholesale,4,369.8275728769696,1479.3102915078784,CUST4968
2023-04-29,Smartphone,East,Retail,3,651.6914283649172,1955.0742850947518,CUST8287
2023-04-29,Keyboard,East,Online,2,53.514024470893176,107.02804894178635,CUST2069
2023-04-29,Tablet,West,Online,1,415.5320488142307,415.5320488142307,CUST7277
2023-04-29,Laptop,East,Wholesale,4,738.9651585519341,2955.8606342077364,CUST7735
2023-04-29,Headphones,West,Wholesale,4,108.67660044586813,434.70640178347253,CUST5505
2023-04-29,Smartwatch,West,Retail,4,272.5244797916271,1090.0979191665083,CUST7240
2023-04-29,Mouse,East,Retail,2,23.055290798799327,46.11058159759865,CUST9852
2023-04-29,Laptop,South,Retail,3,782.0649593980962,2346.194878194289,CUST3137
2023-04-29,Printer,West,Online,3,209.88429634334204,629.6528890300261,CUST1742
2023-04-29,Camera,North,Retail,3,448.04253498224926,1344.1276049467479,CUST8007
2023-04-29,Laptop,West,Online,4,750.843872604871,3003.375490419484,CUST2567
2023-04-29,Tablet,East,Online,1,436.53225930403465,436.53225930403465,CUST9796
2023-04-29,Camera,North,Online,2,443.29284960315994,886.5856992063199,CUST5655
2023-04-29,Tablet,West,Wholesale,4,425.63651900231514,1702.5460760092606,CUST2286
2023-04-29,Monitor,South,Online,1,288.3735422072748,288.3735422072748,CUST1973
2023-04-29,Smartwatch,South,Online,4,258.6150319338764,1034.4601277355057,CUST3508
2023-04-29,Camera,North,Online,4,429.9455855493462,1719.7823421973849,CUST5645
2023-04-29,Camera,North,Retail,3,470.0700511162493,1410.210153348748,CUST5130
2023-04-29,Camera,West,Online,1,429.96950933113146,429.96950933113146,CUST6921
2023-04-29,Camera,South,Retail,1,487.9910049144042,487.9910049144042,CUST9024
2023-04-29,Laptop,North,Online,1,782.335127038798,782.335127038798,CUST5628
2023-04-29,Monitor,West,Wholesale,4,327.20315011628327,1308.812600465133,CUST3583
2023-04-29,Headphones,West,Retail,4,103.65912111926275,414.636484477051,CUST8219
2023-04-29,Monitor,South,Wholesale,4,290.2610290864124,1161.0441163456496,CUST3825
2023-04-29,Keyboard,East,Wholesale,3,47.91010029410956,143.7303008823287,CUST6138
2023-04-29,Headphones,South,Wholesale,2,95.75228700043526,191.50457400087052,CUST4697
2023-04-29,Printer,West,Retail,2,203.07372728436172,406.14745456872345,CUST8921
2023-04-29,Keyboard,South,Retail,3,52.480450883519566,157.4413526505587,CUST1503
2023-04-29,Monitor,East,Wholesale,1,291.2567862452235,291.2567862452235,CUST9957
2023-04-29,Monitor,North,Wholesale,4,272.797898566643,1091.191594266572,CUST4999
2023-04-29,Mouse,West,Retail,4,23.11779670429951,92.47118681719805,CUST5213
2023-04-29,Mouse,West,Wholesale,3,23.625333829072886,70.87600148721866,CUST6298
2023-04-29,Mouse,North,Retail,1,25.603996140767542,25.603996140767542,CUST7861
2023-04-29,Printer,South,Wholesale,3,200.675013473096,602.025040419288,CUST5718
2023-04-29,Mouse,West,Retail,2,23.154912465966138,46.309824931932276,CUST8502
2023-04-29,Smartwatch,North,Wholesale,1,260.16243364805393,260.16243364805393,CUST8776
2023-04-29,Smartphone,East,Online,2,598.7141003063673,1197.4282006127346,CUST8461
2023-04-29,Mouse,North,Online,1,25.558458112668298,25.558458112668298,CUST7547
2023-04-29,Monitor,East,Online,1,277.50278678488564,277.50278678488564,CUST4444
2023-04-29,Monitor,North,Online,4,308.59350634351773,1234.374025374071,CUST5741
2023-04-29,Monitor,West,Online,1,299.04873902659153,299.04873902659153,CUST3429
2023-04-29,Smartwatch,East,Retail,3,245.50747773362917,736.5224332008875,CUST1034
2023-04-29,Smartwatch,East,Online,4,263.4199410902436,1053.6797643609743,CUST1456
2023-04-29,Printer,North,Retail,3,187.7018215344061,563.1054646032183,CUST8920
2023-04-29,Printer,South,Wholesale,3,180.99084702532593,542.9725410759778,CUST5841
2023-04-29,Smartphone,West,Wholesale,4,613.1514926426942,2452.6059705707767,CUST8248
2023-04-29,Keyboard,North,Wholesale,1,51.80035344409666,51.80035344409666,CUST5327
2023-04-29,Keyboard,North,Wholesale,1,51.71805794613622,51.71805794613622,CUST7781
2023-04-29,Headphones,West,Retail,3,106.61982829475005,319.85948488425015,CUST2256
2023-04-29,Smartphone,East,Wholesale,4,571.2950978663592,2285.180391465437,CUST8516
2023-04-29,Mouse,West,Online,3,25.460654256721494,76.38196277016448,CUST1637
2023-04-29,Camera,South,Retail,2,431.9793891468807,863.9587782937614,CUST1138
2023-04-29,Keyboard,North,Wholesale,2,51.94385164354345,103.8877032870869,CUST2961
2023-04-29,Mouse,West,Online,2,24.09201720461184,48.18403440922368,CUST9784
2023-04-30,Monitor,North,Retail,3,320.71215211675315,962.1364563502594,CUST2955
2023-04-30,Mouse,East,Online,1,22.970677487940687,22.970677487940687,CUST8993
2023-04-30,Smartwatch,East,Online,3,264.4820950820712,793.4462852462136,CUST1202
2023-04-30,Tablet,South,Online,2,418.3909205206872,836.7818410413744,CUST9851
2023-04-30,Camera,West,Wholesale,4,471.07367056483304,1884.2946822593321,CUST1730
2023-04-30,Printer,West,Online,1,211.2464189489894,211.2464189489894,CUST7558
2023-04-30,Smartwatch,East,Wholesale,1,236.47231349670528,236.47231349670528,CUST8508
2023-04-30,Smartphone,North,Wholesale,3,544.4130850844545,1633.2392552533634,CUST7833
2023-04-30,Headphones,East,Wholesale,4,90.54848131593597,362.1939252637439,CUST6238
2023-04-30,Printer,East,Retail,2,188.20126333439288,376.40252666878575,CUST3089
2023-04-30,Printer,South,Retail,4,201.91746064646932,807.6698425858773,CUST4224
2023-04-30,Camera,North,Retail,4,449.43965285117906,1797.7586114047162,CUST8517
2023-04-30,Keyboard,North,Wholesale,1,51.61928238473605,51.61928238473605,CUST1317
2023-04-30,Smartwatch,West,Online,1,244.19251475990544,244.19251475990544,CUST9243
2023-04-30,Smartphone,West,Online,3,639.7516319690897,1919.254895907269,CUST9479
2023-04-30,Headphones,East,Online,2,97.75766880276183,195.51533760552365,CUST8772
2023-04-30,Printer,East,Retail,3,190.00270851512516,570.0081255453755,CUST8670
2023-04-30,Camera,East,Wholesale,2,450.4036961940801,900.8073923881602,CUST4752
2023-04-30,Smartwatch,West,Retail,1,254.23235295577334,254.23235295577334,CUST3405
2023-04-30,Monitor,South,Wholesale,3,274.835302874125,824.5059086223749,CUST5351
2023-04-30,Mouse,South,Online,1,25.498320806455432,25.498320806455432,CUST7072
2023-04-30,Monitor,East,Wholesale,2,327.01449452832503,654.0289890566501,CUST5830
2023-04-30,Headphones,South,Online,4,101.15687345481572,404.6274938192629,CUST2962
2023-04-30,Smartwatch,East,Online,1,239.5337247236619,239.5337247236619,CUST2176
2023-04-30,Headphones,North,Wholesale,2,97.5431928385058,195.0863856770116,CUST6744
2023-04-30,Mouse,West,Retail,2,26.081422084751736,52.16284416950347,CUST3363
2023-04-30,Laptop,West,Retail,3,778.6751743451442,2336.025523035433,CUST3122
2023-04-30,Camera,North,Retail,2,455.4254921069183,910.8509842138366,CUST1211
2023-04-30,Smartwatch,South,Wholesale,2,235.53456734230423,471.06913468460846,CUST7349
2023-04-30,Monitor,East,Wholesale,3,284.12887757918946,852.3866327375683,CUST2709
2023-04-30,Tablet,East,Wholesale,1,377.5954749866389,377.5954749866389,CUST4836
2023-04-30,Laptop,West,Retail,4,777.7624645785155,3111.049858314062,CUST2470
2023-04-30,Keyboard,South,Wholesale,2,46.84265436525829,93.68530873051658,CUST2894
2023-04-30,Laptop,South,Wholesale,1,828.6372436663663,828.6372436663663,CUST8582
2023-04-30,Headphones,North,Online,3,102.32063792474835,306.9619137742451,CUST4074
2023-04-30,Camera,North,Wholesale,2,453.89814651877697,907.7962930375539,CUST6955
2023-04-30,Monitor,North,Wholesale,3,312.6163112336472,937.8489337009416,CUST6704
2023-04-30,Monitor,South,Wholesale,2,271.54538350443465,543.0907670088693,CUST3325
2023-04-30,Mouse,North,Wholesale,4,26.628354301715753,106.51341720686301,CUST3394
2023-04-30,Mouse,South,Retail,4,26.393848187957637,105.57539275183055,CUST5191
2023-04-30,Mouse,East,Online,3,22.951420213939215,68.85426064181765,CUST4334
2023-04-30,Printer,East,Wholesale,1,198.83754314040914,198.83754314040914,CUST6371
2023-04-30,Printer,South,Wholesale,3,215.53862235479647,646.6158670643895,CUST1511
2023-04-30,Headphones,South,Wholesale,2,98.44571208931927,196.89142417863854,CUST9406
2023-04-30,Headphones,South,Online,4,91.34332311073868,365.3732924429547,CUST3308
2023-04-30,Smartphone,West,Online,2,574.7001920111045,1149.400384022209,CUST9992
2023-04-30,Keyboard,East,Retail,4,46.50010338914945,186.0004135565978,CUST6613
2023-04-30,Tablet,South,Online,2,433.1106057894833,866.2212115789666,CUST1376
2023-04-30,Laptop,South,Wholesale,4,746.3693837995258,2985.4775351981034,CUST6242
2023-04-30,Mouse,West,Retail,3,27.39111335013245,82.17334005039734,CUST1376
2023-04-30,Camera,East,Wholesale,1,437.56677325354684,437.56677325354684,CUST7485
2023-04-30,Keyboard,North,Wholesale,2,53.86717155614652,107.73434311229305,CUST6426
2023-04-30,Smartphone,North,Online,3,577.5427405692093,1732.6282217076277,CUST2620
2023-04-30,Camera,North,Online,1,464.8668840800944,464.8668840800944,CUST1392
2023-04-30,Keyboard,South,Online,3,52.557073311276646,157.67121993382995,CUST8354
2023-04-30,Monitor,North,Retail,2,290.0822691762469,580.1645383524938,CUST4771
2023-04-30,Smartphone,East,Online,2,657.9780298834332,1315.9560597668665,CUST5006
2023-04-30,Tablet,North,Wholesale,3,433.42495492000415,1300.2748647600124,CUST3127
2023-04-30,Keyboard,East,Retail,4,49.64635851776704,198.58543407106816,CUST4654
2023-04-30,Keyboard,West,Online,1,54.936643420078944,54.936643420078944,CUST6747
2023-04-30,Camera,West,Wholesale,1,430.6475024818565,430.6475024818565,CUST8571
2023-04-30,Tablet,South,Wholesale,3,378.8056986327104,1136.4170958981313,CUST5120
2023-04-30,Keyboard,East,Online,2,51.52283651702185,103.0456730340437,CUST5257
2023-04-30,Keyboard,South,Retail,3,48.111281827244234,144.3338454817327,CUST2032
2023-04-30,Smartwatch,West,Wholesale,1,265.1320296647609,265.1320296647609,CUST5071
2023-04-30,Camera,North,Online,4,470.3981424580743,1881.5925698322972,CUST8408
2023-04-30,Tablet,South,Wholesale,4,380.3063401887557,1521.2253607550228,CUST7663
2023-05-01,Laptop,North,Online,3,834.6757253416193,2504.027176024858,CUST5457
2023-05-01,Mouse,West,Wholesale,1,24.89639232131459,24.89639232131459,CUST1930
2023-05-01,Smartphone,West,Wholesale,4,583.6060549257461,2334.4242197029844,CUST6902
2023-05-01,Headphones,South,Wholesale,2,102.20618236936352,204.41236473872704,CUST2924
2023-05-01,Camera,West,Retail,3,466.1292895852787,1398.387868755836,CUST2207
2023-05-01,Tablet,West,Wholesale,3,391.77337378449596,1175.3201213534878,CUST1238
2023-05-01,Printer,South,Wholesale,1,184.99827418587134,184.99827418587134,CUST9720
2023-05-01,Camera,North,Retail,1,492.4874181990753,492.4874181990753,CUST7632
2023-05-01,Mouse,South,Retail,1,27.321730401913978,27.321730401913978,CUST9107
2023-05-01,Mouse,South,Retail,2,24.607526613853803,49.21505322770761,CUST7707
2023-05-01,Smartphone,South,Wholesale,2,648.2425312983787,1296.4850625967574,CUST7249
2023-05-01,Headphones,East,Wholesale,3,91.67197473263934,275.015924197918,CUST4719
2023-05-01,Tablet,East,Wholesale,4,365.8401871789949,1463.3607487159795,CUST5745
2023-05-01,Printer,West,Retail,2,201.34893660081454,402.6978732016291,CUST3404
2023-05-01,Smartphone,South,Online,4,606.2642095504045,2425.056838201618,CUST1178
2023-05-01,Headphones,East,Retail,1,93.89226621350986,93.89226621350986,CUST9245
2023-05-01,Laptop,East,Retail,2,787.3766231977281,1574.7532463954562,CUST6921
2023-05-01,Laptop,West,Retail,4,872.2717397555489,3489.0869590221955,CUST4551
2023-05-01,Tablet,North,Retail,1,363.6016119565683,363.6016119565683,CUST9339
2023-05-01,Monitor,East,Online,3,320.60443751235874,961.8133125370762,CUST9048
2023-05-01,Tablet,East,Retail,2,401.0717352955876,802.1434705911752,CUST5396
2023-05-01,Keyboard,North,Online,2,49.14263278341211,98.28526556682422,CUST4552
2023-05-01,Keyboard,East,Online,1,51.04747961442008,51.04747961442008,CUST1194
2023-05-01,Smartphone,South,Retail,4,619.1199444348582,2476.479777739433,CUST9307
2023-05-01,Tablet,West,Wholesale,4,362.2822807143823,1449.1291228575292,CUST3690
2023-05-01,Smartphone,South,Retail,3,584.0355650364554,1752.1066951093662,CUST5939
2023-05-01,Smartwatch,East,Wholesale,3,267.1782965541765,801.5348896625294,CUST8224
2023-05-01,Monitor,East,Online,2,317.87705923128453,635.7541184625691,CUST2800
2023-05-01,Smartwatch,East,Online,4,250.30584774232582,1001.2233909693033,CUST4397
2023-05-01,Laptop,East,Retail,1,837.0503908588116,837.0503908588116,CUST6637
2023-05-01,Headphones,North,Online,4,91.77920867563137,367.11683470252547,CUST8850
2023-05-01,Smartphone,North,Wholesale,2,634.8176996552685,1269.635399310537,CUST5140
2023-05-01,Monitor,South,Wholesale,4,327.83355136245586,1311.3342054498235,CUST6575
2023-05-01,Keyboard,North,Online,2,48.73507629728203,97.47015259456406,CUST7506
2023-05-01,Tablet,East,Online,1,414.9738284497638,414.9738284497638,CUST9849
2023-05-01,Smartphone,North,Retail,3,547.4700494666865,1642.4101484000596,CUST6792
2023-05-01,Headphones,East,Retail,4,108.63440793216736,434.53763172866945,CUST3843
2023-05-01,Tablet,West,Wholesale,3,433.6387542697829,1300.9162628093486,CUST3689
2023-05-01,Keyboard,West,Online,3,50.91951083358892,152.75853250076676,CUST8050
2023-05-01,Laptop,South,Retail,3,739.9685540020668,2219.9056620062,CUST2654
2023-05-01,Smartphone,North,Retail,3,659.0375789143402,1977.1127367430206,CUST2077
2023-05-01,Smartwatch,West,Wholesale,4,265.5789472225416,1062.3157888901665,CUST3069
2023-05-01,Headphones,North,Online,3,94.59482157749649,283.7844647324895,CUST7442
2023-05-01,Monitor,West,Retail,3,312.9201833215857,938.760549964757,CUST8956
2023-05-01,Headphones,North,Retail,2,106.13074710656458,212.26149421312917,CUST4838
2023-05-01,Keyboard,South,Retail,1,48.05825217458419,48.05825217458419,CUST2821
2023-05-01,Camera,North,Wholesale,3,489.4641308131242,1468.3923924393725,CUST9888
2023-05-01,Camera,North,Online,2,446.15384327107563,892.3076865421513,CUST3841
2023-05-01,Smartwatch,South,Online,1,265.9709413517196,265.9709413517196,CUST2117
2023-05-01,Printer,West,Online,2,206.08156576674816,412.1631315334963,CUST6483
2023-05-01,Printer,West,Wholesale,3,217.17966276959277,651.5389883087782,CUST5042
2023-05-01,Keyboard,East,Online,4,51.26566641906406,205.06266567625624,CUST7740
2023-05-01,Keyboard,West,Online,3,49.095581168498725,147.2867435054962,CUST3596
2023-05-01,Laptop,West,Retail,4,800.9495714927602,3203.798285971041,CUST2528
2023-05-01,Tablet,South,Online,1,377.8385339582317,377.8385339582317,CUST3742
2023-05-01,Camera,West,Online,4,437.0563385251541,1748.2253541006164,CUST3742
2023-05-01,Smartwatch,West,Retail,4,252.57515407887254,1010.3006163154902,CUST1125
2023-05-01,Mouse,South,Retail,2,27.169856328773495,54.33971265754699,CUST6674
2023-05-01,Monitor,North,Wholesale,4,299.46765385535616,1197.8706154214246,CUST7883
2023-05-01,Smartwatch,South,Retail,1,260.1927622824443,260.1927622824443,CUST1174
2023-05-01,Headphones,North,Online,3,103.2131267209849,309.6393801629547,CUST3925
2023-05-01,Headphones,West,Online,1,109.2106163450518,109.2106163450518,CUST4397
2023-05-01,Laptop,North,Wholesale,3,750.9473620533681,2252.8420861601044,CUST1819
2023-05-01,Tablet,South,Online,2,410.57751745976867,821.1550349195373,CUST5688
2023-05-01,Smartwatch,North,Online,4,227.49362704096873,909.9745081638749,CUST5634
2023-05-01,Monitor,North,Wholesale,1,317.730011498049,317.730011498049,CUST1227
2023-05-01,Camera,South,Retail,2,473.16697307662764,946.3339461532553,CUST6139
2023-05-01,Printer,North,Online,1,205.93927987314848,205.93927987314848,CUST5284
2023-05-01,Camera,West,Online,3,415.9441659499519,1247.8324978498558,CUST7413
2023-05-01,Camera,South,Online,4,432.7483468780041,1730.9933875120164,CUST7739
2023-05-02,Smartwatch,South,Wholesale,3,246.0391407038156,738.1174221114468,CUST1959
2023-05-02,Printer,North,Retail,1,193.11484646330075,193.11484646330075,CUST2254
2023-05-02,Smartwatch,North,Online,2,240.79299992404844,481.5859998480969,CUST2091
2023-05-02,Smartwatch,North,Online,1,249.08046230551062,249.08046230551062,CUST2571
2023-05-02,Printer,East,Wholesale,2,197.21511100820504,394.4302220164101,CUST1241
2023-05-02,Tablet,West,Wholesale,4,361.4593286596265,1445.837314638506,CUST7887
2023-05-02,Monitor,North,Wholesale,2,315.06920209038594,630.1384041807719,CUST3400
2023-05-02,Mouse,East,Online,2,24.9217735080431,49.8435470160862,CUST8965
2023-05-02,Mouse,South,Online,2,24.11302925427552,48.22605850855104,CUST8791
2023-05-02,Camera,West,Online,4,476.6017414442871,1906.4069657771483,CUST3836
2023-05-02,Smartwatch,East,Retail,3,255.92264025090938,767.7679207527282,CUST3717
2023-05-02,Smartphone,West,Retail,2,608.8369758048057,1217.6739516096113,CUST4379
2023-05-02,Keyboard,South,Retail,2,48.48320377344329,96.96640754688659,CUST2487
2023-05-02,Printer,West,Online,1,180.3076414390925,180.3076414390925,CUST7735
2023-05-02,Printer,South,Retail,3,203.73791450911804,611.2137435273542,CUST9239
2023-05-02,Printer,South,Retail,1,208.18257584346358,208.18257584346358,CUST7695
2023-05-02,Mouse,West,Retail,2,26.96448554815767,53.92897109631534,CUST7609
2023-05-02,Monitor,South,Online,1,313.7889099063317,313.7889099063317,CUST8151
2023-05-02,Smartwatch,East,Online,3,246.72073734829982,740.1622120448994,CUST7265
